2018-09-06 15:30:00,4
2018-09-06 15:45:00,2
2018-09-06 16:00:00,1
2018-09-06 16:15:00,2
2018-09-06 16:30:00,9
2018-09-06 16:45:00,4
2018-09-06 17:00:00,4
2018-09-06 17:15:00,13
2018-09-06 17:30:00,7
2018-09-06 17:45:00,11
2018-09-06 18:00:00,9
2018-09-06 18:15:00,11
2018-09-06 18:30:00,11
2018-09-06 18:45:00,3
2018-09-06 19:00:00,11
2018-09-06 19:15:00,12
2018-09-06 19:30:00,4
2018-09-06 20:00:00,3
2018-09-06 20:15:00,5
2018-09-06 20:30:00,1
2018-09-06 20:45:00,1
2018-09-06 21:15:00,2
2018-09-06 21:30:00,3
2018-09-06 22:00:00,3
2018-09-07 06:30:00,6
2018-09-07 06:45:00,2
2018-09-07 07:00:00,12
2018-09-07 07:15:00,7
2018-09-07 07:30:00,6
2018-09-07 07:45:00,4
2018-09-07 08:00:00,9
2018-09-07 08:15:00,4
2018-09-07 08:30:00,5
2018-09-07 08:45:00,8
2018-09-07 09:00:00,8
2018-09-07 09:15:00,7
2018-09-07 09:30:00,5
2018-09-07 09:45:00,5
2018-09-07 10:00:00,1
2018-09-07 10:15:00,4
2018-09-07 10:30:00,3
2018-09-07 10:45:00,5
2018-09-07 11:00:00,3
2018-09-07 11:15:00,7
2018-09-07 11:30:00,2
2018-09-07 11:45:00,2
2018-09-07 12:00:00,2
2018-09-07 12:15:00,8
2018-09-07 12:30:00,11
2018-09-07 12:45:00,14
2018-09-07 13:00:00,12
2018-09-07 13:15:00,3
2018-09-07 13:30:00,9
2018-09-07 13:45:00,8
2018-09-07 14:00:00,7
2018-09-07 14:15:00,9
2018-09-07 14:30:00,10
2018-09-07 14:45:00,3
2018-09-07 15:00:00,16
2018-09-07 15:15:00,1
2018-09-07 15:30:00,11
2018-09-07 15:45:00,12
2018-09-07 16:00:00,6
2018-09-07 16:15:00,3
2018-09-07 16:30:00,6
2018-09-07 16:45:00,3
2018-09-07 17:00:00,6
2018-09-07 17:15:00,7
2018-09-07 17:30:00,7
2018-09-07 17:45:00,11
2018-09-07 18:00:00,11
2018-09-07 18:15:00,7
2018-09-07 18:30:00,15
2018-09-07 18:45:00,9
2018-09-07 19:00:00,11
2018-09-07 19:15:00,2
2018-09-07 19:30:00,3
2018-09-07 19:45:00,1
2018-09-07 20:00:00,3
2018-09-07 20:15:00,1
2018-09-07 20:30:00,2
2018-09-07 20:45:00,3
2018-09-07 22:15:00,1
2018-09-10 06:30:00,4
2018-09-10 06:45:00,7
2018-09-10 07:00:00,16
2018-09-10 07:15:00,19
2018-09-10 07:30:00,8
2018-09-10 07:45:00,20
2018-09-10 08:00:00,10
2018-09-10 08:15:00,12
2018-09-10 08:30:00,1
2018-09-10 08:45:00,12
2018-09-10 09:00:00,13
2018-09-10 09:15:00,7
2018-09-10 09:30:00,3
2018-09-10 09:45:00,6
2018-09-10 10:00:00,3
2018-09-10 10:15:00,1
2018-09-10 10:30:00,3
2018-09-10 10:45:00,8
2018-09-10 11:00:00,13
2018-09-10 11:15:00,2
2018-09-10 11:30:00,5
2018-09-10 11:45:00,1
2018-09-10 12:00:00,14
2018-09-10 12:15:00,9
2018-09-10 12:30:00,18
2018-09-10 12:45:00,13
2018-09-10 13:00:00,6
2018-09-10 13:15:00,8
2018-09-10 13:30:00,4
2018-09-10 13:45:00,8
2018-09-10 14:00:00,5
2018-09-10 14:15:00,5
2018-09-10 14:30:00,11
2018-09-10 14:45:00,2
2018-09-10 15:00:00,5
2018-09-10 15:15:00,5
2018-09-10 15:30:00,11
2018-09-10 15:45:00,5
2018-09-10 16:00:00,3
2018-09-10 16:15:00,5
2018-09-10 16:30:00,9
2018-09-10 16:45:00,7
2018-09-10 17:00:00,5
2018-09-10 17:15:00,5
2018-09-10 17:30:00,5
2018-09-10 17:45:00,12
2018-09-10 18:00:00,12
2018-09-10 18:15:00,5
2018-09-10 18:30:00,10
2018-09-10 18:45:00,9
2018-09-10 19:00:00,6
2018-09-10 19:15:00,4
2018-09-10 19:30:00,9
2018-09-10 19:45:00,6
2018-09-10 20:15:00,1
2018-09-10 20:30:00,4
2018-09-10 20:45:00,1
2018-09-10 21:00:00,2
2018-09-10 21:15:00,1
2018-09-10 21:30:00,1
2018-09-10 21:45:00,1
2018-09-11 06:15:00,7
2018-09-11 06:30:00,1
2018-09-11 06:45:00,4
2018-09-11 07:00:00,10
2018-09-11 07:15:00,12
2018-09-11 07:30:00,9
2018-09-11 07:45:00,5
2018-09-11 08:00:00,2
2018-09-11 08:15:00,4
2018-09-11 09:00:00,8
2018-09-11 09:15:00,10
2018-09-11 09:30:00,5
2018-09-11 09:45:00,8
2018-09-11 10:00:00,3
2018-09-11 10:15:00,5
2018-09-11 10:30:00,8
2018-09-11 10:45:00,2
2018-09-11 11:00:00,3
2018-09-11 11:15:00,9
2018-09-11 11:30:00,8
2018-09-11 11:45:00,9
2018-09-11 12:00:00,1
2018-09-11 12:15:00,9
2018-09-11 12:30:00,10
2018-09-11 12:45:00,8
2018-09-11 13:00:00,3
2018-09-11 13:15:00,7
2018-09-11 13:30:00,13
2018-09-11 13:45:00,11
2018-09-11 14:00:00,3
2018-09-11 14:15:00,7
2018-09-11 14:30:00,1
2018-09-11 14:45:00,2
2018-09-11 15:00:00,3
2018-09-11 15:15:00,5
2018-09-11 15:30:00,4
2018-09-11 15:45:00,12
2018-09-11 16:00:00,6
2018-09-11 16:15:00,11
2018-09-11 16:30:00,10
2018-09-11 16:45:00,3
2018-09-11 17:00:00,7
2018-09-11 17:15:00,5
2018-09-11 17:30:00,8
2018-09-11 17:45:00,16
2018-09-11 18:00:00,8
2018-09-11 18:15:00,16
2018-09-11 18:30:00,14
2018-09-11 18:45:00,3
2018-09-11 19:00:00,4
2018-09-11 19:15:00,10
2018-09-11 19:30:00,4
2018-09-11 20:00:00,3
2018-09-11 20:15:00,3
2018-09-11 20:30:00,2
2018-09-11 21:15:00,1
2018-09-11 21:30:00,1
2018-09-11 21:45:00,1
2018-09-11 22:30:00,2
2018-09-12 06:15:00,1
2018-09-12 06:30:00,3
2018-09-12 06:45:00,6
2018-09-12 07:00:00,10
2018-09-12 07:15:00,10
2018-09-12 07:30:00,7
2018-09-12 07:45:00,13
2018-09-12 08:00:00,8
2018-09-12 08:15:00,11
2018-09-12 08:30:00,15
2018-09-12 08:45:00,15
2018-09-12 09:00:00,3
2018-09-12 09:30:00,1
2018-09-12 09:45:00,3
2018-09-12 10:00:00,6
2018-09-12 10:15:00,10
2018-09-12 10:30:00,3
2018-09-12 10:45:00,6
2018-09-12 11:00:00,3
2018-09-12 11:15:00,6
2018-09-12 11:45:00,1
2018-09-12 12:00:00,4
2018-09-12 12:15:00,6
2018-09-12 12:30:00,5
2018-09-12 12:45:00,5
2018-09-12 13:00:00,6
2018-09-12 13:15:00,11
2018-09-12 13:30:00,3
2018-09-12 13:45:00,2
2018-09-12 14:00:00,5
2018-09-12 14:15:00,1
2018-09-12 14:45:00,5
2018-09-12 15:00:00,10
2018-09-12 15:15:00,2
2018-09-12 15:30:00,6
2018-09-12 15:45:00,5
2018-09-12 16:00:00,2
2018-09-12 16:15:00,1
2018-09-12 16:30:00,5
2018-09-12 16:45:00,1
2018-09-12 17:00:00,5
2018-09-12 17:15:00,5
2018-09-12 17:30:00,8
2018-09-12 17:45:00,6
2018-09-12 18:00:00,7
2018-09-12 18:15:00,10
2018-09-12 18:30:00,6
2018-09-12 18:45:00,7
2018-09-12 19:00:00,7
2018-09-12 19:30:00,3
2018-09-12 19:45:00,3
2018-09-12 20:00:00,3
2018-09-12 20:15:00,2
2018-09-12 20:45:00,2
2018-09-12 22:00:00,2
2018-09-13 06:15:00,4
2018-09-13 06:30:00,1
2018-09-13 06:45:00,15
2018-09-13 07:00:00,6
2018-09-13 07:15:00,7
2018-09-13 07:30:00,9
2018-09-13 07:45:00,6
2018-09-13 08:00:00,7
2018-09-13 08:15:00,3
2018-09-13 08:45:00,9
2018-09-13 09:00:00,4
2018-09-13 09:15:00,4
2018-09-13 09:30:00,2
2018-09-13 09:45:00,3
2018-09-13 10:15:00,2
2018-09-13 10:30:00,12
2018-09-13 10:45:00,15
2018-09-13 11:00:00,6
2018-09-13 11:15:00,4
2018-09-13 11:30:00,2
2018-09-13 11:45:00,4
2018-09-13 12:15:00,11
2018-09-13 12:30:00,13
2018-09-13 12:45:00,4
2018-09-13 13:00:00,3
2018-09-13 13:15:00,3
2018-09-13 13:30:00,7
2018-09-13 13:45:00,2
2018-09-13 14:00:00,4
2018-09-13 14:15:00,8
2018-09-13 14:30:00,13
2018-09-13 14:45:00,6
2018-09-13 15:00:00,14
2018-09-13 15:15:00,9
2018-09-13 15:30:00,6
2018-09-13 15:45:00,1
2018-09-13 16:00:00,7
2018-09-13 16:15:00,7
2018-09-13 16:30:00,12
2018-09-13 16:45:00,5
2018-09-13 17:00:00,6
2018-09-13 17:15:00,8
2018-09-13 17:30:00,16
2018-09-13 17:45:00,13
2018-09-13 18:00:00,17
2018-09-13 18:15:00,6
2018-09-13 18:30:00,10
2018-09-13 18:45:00,12
2018-09-13 19:00:00,8
2018-09-13 19:15:00,3
2018-09-13 19:30:00,7
2018-09-13 19:45:00,2
2018-09-13 20:00:00,1
2018-09-13 20:15:00,7
2018-09-13 20:30:00,5
2018-09-13 20:45:00,6
2018-09-13 21:00:00,4
2018-09-13 21:15:00,1
2018-09-13 21:45:00,2
2018-09-13 22:15:00,2
2018-09-13 22:45:00,1
2018-09-14 06:15:00,1
2018-09-14 06:30:00,4
2018-09-14 06:45:00,6
2018-09-14 07:00:00,13
2018-09-14 07:15:00,8
2018-09-14 07:30:00,5
2018-09-14 07:45:00,2
2018-09-14 08:00:00,8
2018-09-14 08:15:00,9
2018-09-14 08:30:00,11
2018-09-14 08:45:00,4
2018-09-14 09:00:00,2
2018-09-14 09:15:00,9
2018-09-14 09:30:00,4
2018-09-14 10:00:00,2
2018-09-14 10:15:00,3
2018-09-14 10:30:00,2
2018-09-14 11:00:00,3
2018-09-14 11:15:00,1
2018-09-14 11:30:00,9
2018-09-14 11:45:00,4
2018-09-14 12:00:00,5
2018-09-14 12:15:00,7
2018-09-14 12:30:00,3
2018-09-14 12:45:00,9
2018-09-14 13:00:00,12
2018-09-14 13:15:00,12
2018-09-14 13:30:00,2
2018-09-14 13:45:00,7
2018-09-14 14:00:00,3
2018-09-14 14:15:00,8
2018-09-14 14:30:00,4
2018-09-14 14:45:00,9
2018-09-14 15:00:00,4
2018-09-14 15:15:00,5
2018-09-14 15:30:00,4
2018-09-14 15:45:00,2
2018-09-14 16:00:00,12
2018-09-14 16:15:00,7
2018-09-14 16:30:00,8
2018-09-14 16:45:00,6
2018-09-14 17:00:00,8
2018-09-14 17:15:00,1
2018-09-14 17:30:00,14
2018-09-14 17:45:00,17
2018-09-14 18:00:00,15
2018-09-14 18:15:00,10
2018-09-14 18:30:00,13
2018-09-14 18:45:00,16
2018-09-14 19:00:00,9
2018-09-14 19:15:00,10
2018-09-14 19:30:00,5
2018-09-14 19:45:00,1
2018-09-14 20:00:00,2
2018-09-14 20:15:00,11
2018-09-14 21:00:00,4
2018-09-14 21:15:00,5
2018-09-14 22:30:00,2
2018-09-14 23:15:00,3
2018-09-17 06:15:00,6
2018-09-17 06:30:00,6
2018-09-17 06:45:00,5
2018-09-17 07:00:00,11
2018-09-17 07:15:00,21
2018-09-17 07:30:00,10
2018-09-17 07:45:00,3
2018-09-17 08:00:00,9
2018-09-17 08:15:00,10
2018-09-17 08:30:00,16
2018-09-17 08:45:00,5
2018-09-17 09:00:00,5
2018-09-17 09:15:00,1
2018-09-17 09:30:00,6
2018-09-17 09:45:00,9
2018-09-17 10:00:00,5
2018-09-17 10:15:00,1
2018-09-17 10:30:00,6
2018-09-17 10:45:00,6
2018-09-17 11:00:00,4
2018-09-17 11:15:00,1
2018-09-17 11:30:00,3
2018-09-17 11:45:00,5
2018-09-17 12:00:00,6
2018-09-17 12:15:00,6
2018-09-17 12:30:00,5
2018-09-17 12:45:00,17
2018-09-17 13:00:00,8
2018-09-17 13:15:00,5
2018-09-17 13:30:00,4
2018-09-17 13:45:00,2
2018-09-17 14:00:00,5
2018-09-17 14:15:00,15
2018-09-17 14:30:00,8
2018-09-17 14:45:00,2
2018-09-17 15:00:00,8
2018-09-17 15:15:00,1
2018-09-17 15:45:00,8
2018-09-17 16:00:00,3
2018-09-17 16:15:00,5
2018-09-17 16:30:00,16
2018-09-17 16:45:00,3
2018-09-17 17:00:00,4
2018-09-17 17:15:00,6
2018-09-17 17:30:00,8
2018-09-17 17:45:00,6
2018-09-17 18:00:00,5
2018-09-17 18:15:00,13
2018-09-17 18:30:00,9
2018-09-17 18:45:00,9
2018-09-17 19:00:00,5
2018-09-17 19:15:00,8
2018-09-17 19:30:00,8
2018-09-17 19:45:00,4
2018-09-17 20:00:00,3
2018-09-17 20:30:00,1
2018-09-17 21:15:00,2
2018-09-18 06:15:00,3
2018-09-18 06:30:00,7
2018-09-18 06:45:00,4
2018-09-18 07:00:00,11
2018-09-18 07:15:00,8
2018-09-18 07:30:00,6
2018-09-18 07:45:00,8
2018-09-18 08:00:00,13
2018-09-18 08:15:00,9
2018-09-18 08:30:00,13
2018-09-18 08:45:00,3
2018-09-18 09:00:00,9
2018-09-18 09:15:00,5
2018-09-18 09:30:00,2
2018-09-18 09:45:00,5
2018-09-18 10:00:00,5
2018-09-18 10:15:00,2
2018-09-18 10:30:00,3
2018-09-18 11:00:00,5
2018-09-18 11:15:00,5
2018-09-18 11:30:00,3
2018-09-18 12:00:00,7
2018-09-18 12:15:00,6
2018-09-18 12:30:00,10
2018-09-18 12:45:00,5
2018-09-18 13:00:00,4
2018-09-18 13:15:00,3
2018-09-18 13:30:00,4
2018-09-18 13:45:00,4
2018-09-18 14:00:00,3
2018-09-18 14:15:00,11
2018-09-18 14:30:00,9
2018-09-18 14:45:00,4
2018-09-18 15:00:00,1
2018-09-18 15:15:00,5
2018-09-18 15:30:00,19
2018-09-18 15:45:00,9
2018-09-18 16:00:00,14
2018-09-18 16:30:00,5
2018-09-18 16:45:00,11
2018-09-18 17:00:00,8
2018-09-18 17:15:00,4
2018-09-18 17:30:00,10
2018-09-18 17:45:00,7
2018-09-18 18:00:00,21
2018-09-18 18:15:00,10
2018-09-18 18:30:00,16
2018-09-18 18:45:00,14
2018-09-18 19:00:00,16
2018-09-18 19:15:00,10
2018-09-18 19:30:00,6
2018-09-18 19:45:00,5
2018-09-18 20:15:00,8
2018-09-18 20:30:00,2
2018-09-18 20:45:00,9
2018-09-18 21:00:00,3
2018-09-18 21:15:00,1
2018-09-18 21:45:00,1
2018-09-18 22:00:00,4
2018-09-18 22:15:00,2
2018-09-18 22:30:00,1
2018-09-19 06:15:00,13
2018-09-19 06:30:00,17
2018-09-19 06:45:00,12
2018-09-19 07:00:00,16
2018-09-19 07:15:00,9
2018-09-19 07:30:00,16
2018-09-19 07:45:00,17
2018-09-19 08:00:00,18
2018-09-19 08:15:00,22
2018-09-19 08:30:00,7
2018-09-19 09:00:00,59
2018-09-19 09:15:00,25
2018-09-19 09:30:00,5
2018-09-19 09:45:00,7
2018-09-19 10:00:00,6
2018-09-19 10:15:00,8
2018-09-19 10:30:00,4
2018-09-19 10:45:00,3
2018-09-19 11:00:00,4
2018-09-19 11:15:00,9
2018-09-19 11:30:00,5
2018-09-19 11:45:00,9
2018-09-19 12:00:00,2
2018-09-19 12:15:00,14
2018-09-19 12:30:00,16
2018-09-19 12:45:00,5
2018-09-19 13:00:00,6
2018-09-19 13:15:00,3
2018-09-19 13:30:00,6
2018-09-19 13:45:00,9
2018-09-19 14:00:00,5
2018-09-19 14:15:00,11
2018-09-19 14:30:00,14
2018-09-19 14:45:00,13
2018-09-19 15:00:00,4
2018-09-19 15:15:00,6
2018-09-19 15:30:00,2
2018-09-19 15:45:00,4
2018-09-19 16:00:00,2
2018-09-19 16:15:00,13
2018-09-19 16:30:00,4
2018-09-19 16:45:00,10
2018-09-19 17:00:00,8
2018-09-19 17:15:00,17
2018-09-19 17:30:00,11
2018-09-19 17:45:00,4
2018-09-19 18:00:00,18
2018-09-19 18:15:00,12
2018-09-19 18:30:00,21
2018-09-19 18:45:00,13
2018-09-19 19:00:00,12
2018-09-19 19:15:00,5
2018-09-19 19:30:00,12
2018-09-19 19:45:00,4
2018-09-19 20:15:00,5
2018-09-19 20:30:00,6
2018-09-19 20:45:00,1
2018-09-19 21:00:00,1
2018-09-19 21:30:00,1
2018-09-19 22:00:00,1
2018-09-19 22:15:00,1
2018-09-20 06:30:00,9
2018-09-20 06:45:00,3
2018-09-20 07:00:00,7
2018-09-20 07:15:00,6
2018-09-20 07:30:00,4
2018-09-20 07:45:00,16
2018-09-20 08:00:00,21
2018-09-20 08:15:00,24
2018-09-20 08:30:00,15
2018-09-20 08:45:00,13
2018-09-20 09:00:00,19
2018-09-20 09:15:00,10
2018-09-20 09:30:00,16
2018-09-20 09:45:00,4
2018-09-20 10:00:00,9
2018-09-20 10:15:00,4
2018-09-20 10:30:00,11
2018-09-20 10:45:00,9
2018-09-20 11:00:00,8
2018-09-20 11:15:00,7
2018-09-20 11:30:00,6
2018-09-20 11:45:00,7
2018-09-20 12:00:00,8
2018-09-20 12:15:00,7
2018-09-20 12:30:00,15
2018-09-20 12:45:00,13
2018-09-20 13:00:00,23
2018-09-20 13:15:00,19
2018-09-20 13:30:00,16
2018-09-20 13:45:00,6
2018-09-20 14:00:00,7
2018-09-20 14:15:00,7
2018-09-20 14:45:00,7
2018-09-20 15:00:00,7
2018-09-20 15:15:00,5
2018-09-20 15:30:00,4
2018-09-20 15:45:00,6
2018-09-20 16:15:00,10
2018-09-20 16:30:00,6
2018-09-20 16:45:00,7
2018-09-20 17:00:00,6
2018-09-20 17:15:00,7
2018-09-20 17:30:00,9
2018-09-20 17:45:00,11
2018-09-20 18:00:00,12
2018-09-20 18:15:00,7
2018-09-20 18:30:00,5
2018-09-20 18:45:00,10
2018-09-20 19:00:00,10
2018-09-20 19:15:00,7
2018-09-20 19:30:00,2
2018-09-20 19:45:00,1
2018-09-20 20:00:00,1
2018-09-20 20:15:00,2
2018-09-20 20:30:00,4
2018-09-20 20:45:00,6
2018-09-20 21:15:00,1
2018-09-20 21:30:00,1
2018-09-20 22:00:00,1
2018-09-21 06:30:00,11
2018-09-21 06:45:00,8
2018-09-21 07:00:00,11
2018-09-21 07:15:00,2
2018-09-21 07:30:00,6
2018-09-21 07:45:00,7
2018-09-21 08:00:00,15
2018-09-21 08:15:00,1
2018-09-21 08:30:00,19
2018-09-21 08:45:00,2
2018-09-21 09:00:00,4
2018-09-21 09:15:00,4
2018-09-21 09:45:00,3
2018-09-21 10:00:00,5
2018-09-21 10:15:00,4
2018-09-21 10:30:00,1
2018-09-21 10:45:00,3
2018-09-21 11:00:00,8
2018-09-21 11:15:00,3
2018-09-21 11:30:00,7
2018-09-21 11:45:00,4
2018-09-21 12:00:00,8
2018-09-21 12:15:00,4
2018-09-21 12:30:00,7
2018-09-21 12:45:00,1
2018-09-21 13:00:00,8
2018-09-21 13:15:00,4
2018-09-21 13:30:00,12
2018-09-21 13:45:00,3
2018-09-21 14:00:00,10
2018-09-21 14:15:00,4
2018-09-21 14:30:00,6
2018-09-21 14:45:00,4
2018-09-21 15:00:00,6
2018-09-21 15:15:00,3
2018-09-21 15:30:00,1
2018-09-21 15:45:00,6
2018-09-21 16:00:00,6
2018-09-21 16:15:00,7
2018-09-21 16:30:00,1
2018-09-21 16:45:00,5
2018-09-21 17:00:00,10
2018-09-21 17:15:00,7
2018-09-21 17:30:00,18
2018-09-21 17:45:00,12
2018-09-21 18:00:00,13
2018-09-21 18:15:00,20
2018-09-21 18:30:00,15
2018-09-21 18:45:00,13
2018-09-21 19:00:00,8
2018-09-21 19:15:00,8
2018-09-21 19:30:00,6
2018-09-21 19:45:00,11
2018-09-21 20:00:00,4
2018-09-21 20:15:00,6
2018-09-21 20:30:00,2
2018-09-21 21:00:00,1
2018-09-21 21:30:00,1
2018-09-21 21:45:00,1
2018-09-21 22:30:00,1
2018-09-21 23:00:00,2
2018-09-25 06:15:00,6
2018-09-25 06:30:00,4
2018-09-25 07:00:00,3
2018-09-25 07:15:00,2
2018-09-25 07:30:00,7
2018-09-25 07:45:00,8
2018-09-25 08:00:00,6
2018-09-25 08:15:00,12
2018-09-25 08:30:00,16
2018-09-25 08:45:00,7
2018-09-25 09:00:00,7
2018-09-25 09:15:00,4
2018-09-25 09:30:00,4
2018-09-25 09:45:00,2
2018-09-25 10:00:00,2
2018-09-25 10:30:00,2
2018-09-25 10:45:00,2
2018-09-25 11:00:00,6
2018-09-25 11:15:00,12
2018-09-25 11:30:00,7
2018-09-25 11:45:00,7
2018-09-25 12:00:00,2
2018-09-25 12:15:00,4
2018-09-25 12:30:00,3
2018-09-25 12:45:00,5
2018-09-25 13:00:00,1
2018-09-25 13:15:00,5
2018-09-25 13:30:00,6
2018-09-25 13:45:00,13
2018-09-25 14:00:00,8
2018-09-25 14:15:00,6
2018-09-25 14:30:00,5
2018-09-25 14:45:00,1
2018-09-25 15:00:00,3
2018-09-25 15:15:00,4
2018-09-25 15:30:00,1
